open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1532304000,1532908799,0.01001000,0.01001000,0.00151000,0.00190000,145096482.02000000
1532908800,1533513599,0.00189000,0.00198000,0.00089000,0.00103000,219338922.96000000
1533513600,1534118399,0.00102000,0.00106000,0.00074000,0.00077000,197280481.14000000
1534118400,1534723199,0.00077000,0.00164000,0.00065000,0.00142000,387620654.70000000
1534723200,1535327999,0.00141000,0.00168000,0.00132000,0.00150000,201082420.20000000
1535328000,1535932799,0.00150000,0.00170000,0.00147000,0.00158000,154669152.80000000
1535932800,1536537599,0.00159000,0.00175000,0.00151000,0.00152000,94999813.40000000
1536537600,1537142399,0.00152000,0.00162000,0.00127000,0.00143000,70750920.10000000
1537142400,1537747199,0.00143000,0.00145000,0.00131000,0.00136000,67520070.40000000
1537747200,1538351999,0.00136000,0.00138000,0.00127000,0.00128000,42758203.40000000
1538352000,1538956799,0.00129000,0.00136000,0.00119000,0.00125000,50765143.70000000
1538956800,1539561599,0.00124000,0.00133000,0.00119000,0.00119000,41690827.60000000
1539561600,1540166399,0.00120000,0.00123000,0.00110000,0.00116000,51429827.50000000
1540166400,1540771199,0.00117000,0.00123000,0.00110000,0.00114000,57327539.50000000
1540771200,1541375999,0.00114000,0.00117000,0.00107000,0.00111000,48091032.20000000
1541376000,1541980799,0.00111000,0.00115000,0.00106000,0.00107000,57962395.20000000
1541980800,1542585599,0.00106000,0.00109000,0.00090000,0.00095000,82081033.40000000
1542585600,1543190399,0.00095000,0.00099000,0.00086000,0.00091000,90967829.00000000
1543190400,1543795199,0.00091000,0.00103000,0.00085000,0.00094000,55301392.80000000
1543795200,1544399999,0.00094000,0.00095000,0.00069000,0.00084000,78022459.90000000
1544400000,1545004799,0.00083000,0.00084000,0.00072000,0.00073000,38776716.70000000
1545004800,1545609599,0.00073000,0.00086000,0.00071000,0.00077000,59536388.10000000
1545609600,1546214399,0.00078000,0.00083000,0.00070000,0.00070000,41746238.10000000
1546214400,1546819199,0.00070000,0.00071000,0.00064000,0.00067000,37998051.80000000
1546819200,1547423999,0.00069000,0.00075000,0.00062000,0.00068000,87864030.70000000
1547424000,1548028799,0.00068000,0.00070000,0.00059000,0.00061000,62861660.40000000
1548028800,1548633599,0.00062000,0.00077000,0.00058000,0.00059000,75810792.90000000
1548633600,1549238399,0.00058000,0.00067000,0.00009000,0.00057000,166069284.60000000
1549238400,1549843199,0.00057000,0.00058000,0.00042000,0.00043000,127791549.10000000
1549843200,1550447999,0.00044000,0.00047000,0.00039000,0.00045000,119667289.00000000
1550448000,1551052799,0.00045000,0.00047000,0.00037000,0.00044000,261153656.30000000
1551052800,1551657599,0.00044000,0.00050000,0.00037000,0.00039000,190683222.20000000
1551657600,1552262399,0.00039000,0.00039000,0.00027000,0.00033000,280769537.30000000
1552262400,1552867199,0.00032000,0.00037000,0.00031000,0.00034000,239401687.50000000
1552867200,1553471999,0.00034000,0.00041000,0.00032000,0.00033000,394680765.80000000
1553472000,1554076799,0.00033000,0.00037000,0.00033000,0.00035000,274299604.70000000
1554076800,1554681599,0.00034000,0.00042000,0.00034000,0.00040000,397297608.10000000
1554681600,1555286399,0.00040000,0.00042000,0.00034000,0.00036000,201321982.30000000
1555286400,1555891199,0.00036000,0.00037000,0.00027000,0.00028000,219387534.60000000
1555891200,1556495999,0.00028000,0.00031000,0.00025000,0.00026000,335385409.40000000
1556496000,1557100799,0.00027000,0.00031000,0.00026000,0.00029000,186730062.40000000
1557100800,1557705599,0.00029000,0.00034000,0.00027000,0.00030000,322461910.40000000
1557705600,1558310399,0.00029000,0.00032610,0.00026000,0.00027060,807317852.50000000
1558310400,1558915199,0.00027080,0.00028220,0.00020790,0.00022730,471867847.10000000
1558915200,1559519999,0.00022740,0.00024280,0.00021350,0.00022070,312647176.00000000
1559520000,1560124799,0.00023330,0.00026700,0.00022700,0.00025160,335939413.00000000
1560124800,1560729599,0.00023970,0.00025820,0.00021240,0.00021680,126780358.00000000
1560729600,1561334399,0.00022490,0.00022970,0.00020300,0.00020650,124184009.00000000
